season,week,home,road,line,actual,hscore,vscore,linesag,linepayne,linemass,linepfz,linelaz,linemoore,linesagr,lineargh,linepaynep,linehow,linesagpred,linepaynewl,linekam,linerwp,lineavg,lineelo,lineloud,lineborn,linedokter,linesuper,linedunk,linebill,linebihl,lineround,linefei,linemedian,lineharville,linesaggm,lineespn,linefox,lineopen,linepig,linecons,linecong,linepibias,linel2,lineteamrank,lineash,linepimean,lineca,linekeep,linekerns,linel2hf,linelog,lineatom,linedwig,linepiratings,linecather,linetalis,linedonchess,linefeng,linemidweek,lineclean,linecurry,linepugh,linestd,total,phcover,phwin
2022,6,Memphis,Temple,18.5,21,24,3,15.01,14.33,19.13,7.73,18.46,14.12,12.22,13.0,17.34,18.5,19.6,12.72,24.07,16.35,18.82,13.74,3.0,19.65,21.52,,28.97,10.27,,17.0,18.5,18.97,17.62,18.97,21.11,25.0,20.5,26.0,21.79,15.18,22.0,,18.9,,18.3,18.5,20.65,10.0,,,,20.0,20.2,26,30.06,24.0,,18.5,15.5,23.81,21.93,5.42,27,0.507610053,0.8690582025
2022,6,Middle Tenn.,Texas-San Antonio,-4.5,-15,30,45,2.99,5.91,0.55,5.85,-2.57,0.11,5.71,2.0,5.99,0.5,0.59,5.87,-3.33,4.96,1.3,5.82,8.0,9.55,-3.97,,-3.45,-4.0,,11.0,-3.5,2.0,3.53,0.89,4.02,4.0,-5.5,3.0,4.53,-7.09,-5.9,,-1.4,,-4.7,-4.0,8.45,-2.25,,,,1.0,-7.3,5,3.62,-4.8,,-4.0,-3.0,5.88,3.16,4.73,75,0.6368989674,0.5312804933
2022,6,Minnesota,Purdue,12.0,-10,10,20,12.25,11.95,10.16,11.21,4.37,11.89,19.81,10.0,13.33,12.5,7.64,11.22,11.24,12.63,11.79,13.52,16.0,18.95,9.38,,18.01,8.3,,5.0,14.0,11.86,10.33,8.61,11.86,13.0,10.0,12.0,14.55,7.42,13.2,,11.9,,11.3,12.0,22.74,9.95,,,,7.0,10.7,13,10.92,6.5,,12.0,5.5,18.81,10.94,3.87,30,0.4948724588,0.7647343974
2022,6,Mississippi,Kentucky,7.0,3,22,19,6.54,7.95,5.25,9.4,5.49,6.52,7.84,4.0,16.02,4.0,7.22,3.6,7.31,-0.74,6.46,1.64,6.0,6.65,7.13,,5.58,2.72,,4.0,2.7,5.64,7.95,4.53,11.05,9.0,6.0,4.0,5.52,4.96,4.6,,8.2,,4.8,7.0,24.2,9.6,,,,7.0,7.2,8,3.69,3.4,,7.0,6.0,5.64,10.04,3.89,41,0.4868223055,0.6536624902
2022,6,Mississippi St.,Texas A&M,4.0,18,42,24,1.23,4.06,-0.17,8.88,-3.26,1.31,1.58,1.0,10.16,-2.5,2.64,0.78,0.86,1.08,2.67,9.03,2.0,-0.65,1.97,,-1.63,-4.4,,7.0,0.8,1.23,2.5,-1.17,6.72,-2.0,3.0,-4.0,3.75,8.39,3.6,,4.6,,3.8,4.0,22.35,16.5,,,,1.0,6.3,1,-0.01,0.4,,3.5,0.5,-7.34,1.93,5.27,66,0.4683099729,0.5634159208
2022,6,Missouri,Georgia,-29.0,-4,22,26,-22.79,-21.25,-23.04,-26.0,-17.83,-22.74,-27.24,-18.0,-28.28,-28.0,-21.76,-17.47,-31.52,-12.24,-25.67,-27.34,-19.0,-31.05,-23.33,,-34.2,-14.25,,-22.0,-33.6,-26.08,-26.08,-22.42,-24.66,-28.0,-27.5,-24.0,-21.23,-21.06,-30.6,,-30.5,,-26.3,-29.0,-30.42,-28.65,,,,-40.0,-28.2,-29,-28.86,-24.0,,-28.0,-18.0,-36.36,-30.06,5.85,48,0.5780242898,0.0645834551
2022,6,Nebraska,Indiana,5.0,14,35,21,-1.0,-11.17,2.75,-6.18,7.5,-1.16,0.31,-10.0,-3.12,-9.0,-3.67,-15.5,1.11,-5.88,-2.38,-12.97,-12.0,4.65,7.32,,-2.84,-8.83,,-23.0,-3.0,-1.16,-4.43,-1.89,3.68,8.0,4.0,1.0,-10.78,6.19,4.8,,1.4,,4.0,4.5,-14.74,-13.35,,,,-15.0,3.5,6,7.26,3.5,,5.0,11.0,2.22,-1.09,7.75,56,0.3380423233,0.4464081267
2022,6,New Mexico St.,Florida Intl.,14.5,-14,7,21,12.15,8.71,9.99,7.58,5.6,12.72,17.39,6.0,22.44,5.0,12.0,1.32,17.59,,14.43,15.76,3.0,29.05,10.43,,26.62,6.77,,8.0,8.6,13.96,14.2,6.8,12.63,19.0,14.5,13.0,4.7,16.84,16.9,,13.9,,14.9,14.5,26.31,34.9,,,,28.0,15.6,23,14.01,5.0,,14.5,16.0,20.04,19.11,7.5,28,0.4984093666,0.7944387381
2022,6,North Carolina,Virginia Tech,9.5,31,41,10,7.84,11.69,6.69,-0.01,4.07,6.22,9.88,12.0,8.88,13.0,6.22,13.21,11.19,5.85,9.75,6.8,10.0,14.95,9.58,,15.52,14.34,,12.0,4.2,10.92,8.8,7.16,11.67,13.0,8.5,11.0,14.69,14.76,13.6,,9.9,,11.3,9.5,-0.01,2.95,,,,12.0,11.6,15,13.28,6.9,,9.0,5.0,15.28,10.92,4.0,51,0.5060921126,0.7242717316
2022,6,North Texas,Florida Atlantic,-3.0,17,45,28,-7.6,2.27,-6.31,-7.51,-1.6,-6.6,-12.85,-1.0,-2.85,1.0,-5.56,5.03,-4.77,5.59,-2.98,0.88,-4.0,-10.35,-3.92,,0.65,4.34,,1.0,-9.7,-3.0,-5.55,-3.13,-5.27,-1.0,-2.5,-3.0,-0.91,-2.38,-2.2,,-4.0,,-5.3,-3.0,-4.78,-8.35,,,,-11.0,-3.1,-3,3.57,-0.6,,-3.5,5.5,3.99,-10.97,4.68,73,0.5004821408,0.4285473637
2022,6,Ohio St.,Rutgers,39.0,39,49,10,35.5,24.27,28.56,32.24,27.7,30.9,43.76,22.0,37.87,30.5,33.85,16.94,38.49,18.1,34.76,28.31,19.0,50.95,34.01,,48.17,20.19,,25.0,42.3,34.0,31.12,33.08,34.36,41.0,41.0,34.0,29.91,33.12,37.0,,37.5,,32.4,39.0,49.9,45.25,,,,47.0,33.0,44,38.42,28.5,,40.0,32.5,41.51,44.99,8.6,59,0.4071683485,0.9728981426
2022,6,Old Dominion,Liberty,-3.5,-14,24,38,-2.7,-6.42,-5.5,-9.24,-4.6,-1.42,-1.71,-5.0,-4.74,-11.0,-3.53,-7.33,-4.45,1.86,-4.25,-4.53,-13.0,-1.45,-1.72,,-1.61,-7.79,,-11.0,-7.7,-4.6,-5.28,-4.99,-5.12,-2.0,-2.0,-5.0,-9.45,1.99,-5.1,,-3.3,,-4.6,-3.5,-3.77,-6.55,,,,-5.0,-3.1,4,-1.57,-2.7,,-3.5,-5.0,-5.64,-3.46,3.31,62,0.4815551622,0.3966267713
2022,6,Oregon,Stanford,17.0,18,45,27,13.11,17.4,12.84,11.65,13.86,15.1,16.16,16.0,11.14,23.5,11.03,20.77,16.44,17.19,17.89,25.61,10.0,26.55,17.18,,23.68,20.32,,19.0,11.8,17.0,17.86,12.48,14.52,22.0,16.5,21.0,25.13,18.49,15.9,,13.6,,16.4,17.0,20.0,12.85,,,,17.0,14.5,27,26.91,16.5,,17.0,22.0,28.14,19.11,4.88,72,0.5213700877,0.8593200924
2022,6,Penn St.,Northwestern,25.0,10,17,7,24.81,33.8,23.04,30.82,12.16,20.28,29.79,25.0,39.0,25.5,23.4,30.99,27.7,18.28,27.99,29.97,30.0,35.85,24.13,,31.15,23.61,,39.0,25.3,27.05,30.46,23.23,29.3,30.0,24.5,27.0,38.38,23.31,26.9,,30.3,,23.9,25.0,32.42,25.0,,,,43.0,25.1,37,30.25,23.5,,25.0,18.5,33.48,31.05,6.1,24,0.5697805064,0.9501020216
2022,6,Pittsburgh,Georgia Tech,22.0,-5,21,26,16.41,19.05,18.17,27.47,15.02,19.79,18.35,19.0,24.02,22.0,17.36,16.38,24.92,18.68,22.29,23.1,20.0,27.85,22.67,,29.69,18.52,,19.0,19.7,22.17,23.45,15.65,19.34,26.0,20.0,25.0,28.51,31.19,26.4,,22.2,,25.1,22.0,19.81,20.35,,,,25.0,25.8,28,26.71,22.0,,22.0,21.5,23.27,22.17,3.98,47,0.5070690549,0.9134055028
2022,6,Rice,UAB,-10.0,4,28,24,-9.0,-5.87,-6.85,-2.27,-9.35,-8.21,-10.03,-4.0,-13.34,-8.5,-10.11,-1.84,-9.74,-5.12,-9.08,2.3,-13.0,-7.85,-10.54,,-9.8,-7.78,,-6.0,-15.1,-9.35,-9.74,-9.0,-11.46,-13.0,-9.5,-11.0,-8.69,-9.18,-13.9,,-13.2,,-12.4,-10.0,-1.14,2.4,,,,-18.0,-11.9,-14,-9.28,-8.7,,-10.0,-17.5,-16.01,-10.24,4.46,52,0.5222474657,0.2909289268
2022,6,South Florida,East Carolina,-9.0,-20,28,48,-10.51,-5.64,-7.28,-18.55,-2.19,-11.14,-13.9,-3.0,-10.41,-6.0,-11.24,-3.07,-7.86,-12.03,-9.45,-7.02,-16.0,-13.75,-9.52,,-9.24,-1.92,,-8.0,-13.1,-9.39,-10.85,-7.23,-10.72,-7.0,-8.0,-7.0,-9.39,-11.92,-6.4,,-8.6,,-5.5,-9.0,-14.8,-12.15,,,,-20.0,-4.6,-11,-13.85,-4.7,,-9.0,-12.5,-15.16,-13.39,4.29,76,0.4890836085,0.2827465029
2022,6,TCU,Oklahoma,-5.5,31,55,24,-5.65,1.06,-6.7,-0.8,-10.24,-8.5,-5.61,1.0,-2.78,-9.0,-7.18,3.13,-7.54,0.18,-5.05,7.13,6.0,-7.35,-3.91,,-2.35,0.01,,3.0,-14.1,-4.6,-4.48,-6.39,-5.46,-9.0,-5.5,-2.0,-1.67,-4.31,-4.6,,-5.6,,-4.1,-5.5,-4.43,-16.25,,,,-2.0,-3.8,-7,-16.5,-3.6,,-6.5,-14.5,-9.99,-9.12,5.2,79,0.5107463194,0.3812003008
2022,6,Texas,West Va.,8.5,18,38,20,8.86,9.6,8.09,1.31,9.33,15.44,7.8,10.0,10.97,11.0,10.69,8.87,12.53,5.1,10.27,10.01,4.0,12.75,7.4,,11.3,12.89,,12.0,13.1,10.55,7.05,10.55,14.83,9.0,10.0,11.0,12.05,10.97,9.1,,11.0,,7.9,8.5,2.17,13.4,,,,20.0,8.8,9,6.01,13.2,,9.0,8.5,4.89,14.09,3.56,58,0.5433188102,0.736070187
2022,6,Toledo,Central Mich.,7.5,21,38,17,0.67,2.64,-0.25,-3.72,5.83,3.42,-2.05,5.0,-2.68,6.5,1.34,5.51,3.27,0.55,1.17,4.37,-3.0,-6.15,7.27,,0.1,1.79,,-4.0,2.1,1.79,0.11,4.3,3.72,1.0,7.0,7.0,3.53,5.1,2.2,,1.0,,2.6,6.0,-5.15,-15.65,,,,-5.0,3.4,1,-2.52,3.7,,7.0,3.5,-1.42,1.43,4.16,55,0.3498468765,0.528419224
2022,6,Tulsa,Cincinnati,-10.5,-10,21,31,-7.34,-7.11,-8.97,-3.84,-8.51,-9.84,-8.2,-8.0,-6.8,-14.0,-6.95,-7.26,-14.56,-1.42,-10.12,-10.7,-13.0,-14.95,-10.49,,-14.93,-9.8,,-12.0,-13.8,-10.04,-10.04,-8.6,-9.71,-12.0,-12.0,-15.0,-12.95,-12.26,-13.4,,-11.2,,-12.1,-10.5,0.01,-6.35,,,,-18.0,-12.1,-4,-10.69,-7.1,,-9.5,-9.5,-14.01,-10.7,3.73,52,0.5092956745,0.2674336346
2022,6,UCLA,Washington,-3.0,8,40,32,-6.53,1.91,0.63,-6.06,7.39,2.61,-10.95,3.0,-2.8,4.5,-4.34,4.44,1.61,12.52,0.56,0.3,-2.0,-0.35,1.58,,5.53,3.87,,-2.0,-5.3,0.63,-0.01,-3.18,-1.55,8.0,-2.5,-2.0,1.12,1.46,2.9,,-2.6,,1.7,-3.0,-8.29,-10.55,,,,-7.0,2.8,10,12.18,-2.7,,-3.0,13.5,5.2,-5.42,5.63,72,0.5836945245,0.5132610778
2022,6,UNLV,New Mexico,14.0,11,31,20,10.35,10.18,9.1,13.49,9.15,8.11,11.89,8.0,13.02,7.5,10.41,8.66,13.63,13.24,12.01,17.62,12.0,15.55,13.15,,19.97,8.21,,13.0,11.5,11.73,10.35,9.68,11.28,14.0,17.0,12.0,14.77,5.67,11.9,,11.4,,8.5,14.0,19.07,13.0,,,,10.0,10.7,16,9.98,14.0,,14.5,11.5,18.24,11.73,3.12,51,0.4510536562,0.7710547753
2022,6,USC,Arizona St.,25.0,17,42,25,18.69,27.59,8.17,35.94,0.45,16.05,21.91,22.0,34.38,18.0,18.43,23.94,16.64,15.22,19.38,28.28,28.0,15.85,17.83,,17.6,15.62,,36.0,12.8,17.83,18.33,17.49,22.97,10.0,24.0,21.0,30.62,7.44,14.5,,25.4,,14.9,24.5,42.74,43.85,,,,23.0,13.9,14,2.71,17.5,,25.0,-3.5,6.86,24.62,10.06,67,0.3824470573,0.8487949424
2022,6,Utah,Oregon St.,10.5,26,42,16,7.84,6.35,12.1,11.53,11.32,7.19,8.76,7.0,10.98,11.0,7.77,3.86,12.55,9.88,9.99,1.04,2.0,11.15,15.03,,11.94,1.88,,-2.0,14.5,10.01,8.84,7.86,13.01,18.0,11.0,8.0,8.27,8.86,11.4,,11.6,,9.9,10.5,9.43,9.1,,,,7.0,10.3,14,16.73,13.2,,10.5,14.5,17.49,10.01,4.36,58,0.4876418759,0.7280367872
2022,6,Washington St.,California,4.0,19,28,9,1.87,2.84,3.38,-0.64,4.31,4.6,3.29,3.0,0.66,6.0,0.41,4.0,7.13,-0.59,4.2,3.46,-1.0,7.55,5.03,,8.58,8.01,,-6.0,4.8,4.6,3.58,0.85,1.26,9.0,4.0,5.0,5.41,6.09,6.1,,4.3,,6.9,4.0,1.53,1.85,,,,1.0,6.4,5,5.38,6.9,,4.0,6.0,9.76,3.54,3.1,37,0.5049329569,0.6024421795
2022,6,Western Kentucky,Troy St.,5.0,-7,27,34,5.66,4.0,11.52,14.23,9.56,8.44,6.63,4.0,0.42,8.0,6.25,5.94,11.98,15.96,10.05,4.5,18.0,20.85,9.68,,17.66,8.31,,1.0,11.3,9.68,13.5,4.34,12.93,23.0,6.0,4.0,12.03,5.11,12.3,,5.7,,11.1,5.5,10.2,11.3,,,,6.0,11.6,18,21.04,5.0,,5.0,23.5,9.85,14.2,5.64,61,0.6178184308,0.7245942283
2022,6,Wisconsin,Illinois,7.0,-24,10,34,7.3,0.27,7.91,-6.73,10.79,8.17,5.33,-0.25,4.04,5.5,8.56,-1.74,9.22,2.2,5.99,-5.57,-3.0,6.05,8.01,,11.71,9.71,,-6.0,9.6,7.35,4.22,10.43,9.04,12.0,8.0,11.0,1.5,5.17,12.1,,8.9,,10.1,7.0,-4.34,3.0,,,,-2.0,11.3,13,6.53,10.1,,7.0,10.0,5.65,6.85,5.38,44,0.4759754866,0.6395909333
2022,6,Wyoming,San Jose St.,-3.0,-17,16,33,0.39,7.39,4.4,-0.89,0.46,-0.88,-2.72,2.0,7.95,5.0,3.25,7.1,0.64,13.64,3.07,2.9,-5.0,1.95,-2.5,,2.07,5.89,,10.0,1.8,2.36,3.28,2.36,2.36,8.0,2.0,4.0,6.18,-0.26,-0.8,,1.4,,0.7,-2.0,9.12,-2.45,,,,-3.0,-0.9,11,5.17,-2.9,,-3.0,3.5,6.42,5.33,4.09,49,0.6444172851,0.5742797581
2022,7,Alabama,Texas A&M,24.0,4,24,20,20.87,22.63,21.89,28.71,14.4,21.88,26.3,18.0,33.63,26.5,19.07,16.7,26.98,14.36,24.06,21.54,23.0,30.55,24.03,,31.84,13.61,,23.0,22.7,23.6,24.91,17.01,27.65,25.0,24.0,23.0,17.35,22.86,25.3,,26.8,,23.6,24.0,43.46,27.65,,,,34.0,25.0,30,20.11,22.5,,24.0,16.0,23.47,30.05,5.88,44,0.5014140155,0.9223869427
2022,7,Arizona,Oregon,-13.5,-27,22,49,-12.28,-10.78,-10.46,-6.49,-12.99,-9.4,-14.15,-13.0,-14.84,-19.5,-11.9,-8.61,-10.17,-6.61,-12.1,-11.56,-14.0,-14.65,-11.76,,-10.32,-7.58,,-18.0,-13.3,-12.28,-13.22,-11.78,-10.87,-14.0,-11.5,-14.0,-15.8,-18.73,-13.4,,-16.2,,-13.3,-13.5,-14.97,1.25,,,,-18.0,-13.9,-10,-7.97,-11.9,,-13.0,-13.0,-11.63,-12.47,3.68,71,0.534230147,0.2288955884
2022,7,Arizona St.,Washington,-13.5,7,45,38,-8.28,-14.8,-2.78,-20.28,7.11,-7.12,-9.62,-12.0,-14.0,-8.5,-8.48,-15.24,-6.12,-4.85,-8.72,-19.78,-18.0,-7.45,-9.81,,-8.58,-5.75,,-14.0,-12.1,-8.37,-8.37,-7.36,-9.49,-1.0,-13.0,-8.0,-19.22,-2.02,-5.3,,-11.6,,-5.9,-13.0,-22.89,-19.35,,,,-16.0,-4.6,-4,2.42,-6.9,,-14.0,10.0,-3.3,-13.29,6.77,83,0.6091080311,0.3066694814
2022,7,Arkansas St.,James Madison,-11.0,-22,20,42,-8.08,-14.25,-6.65,-9.07,-8.55,-16.98,-8.78,-7.0,-14.03,2.0,-8.52,-14.37,-4.49,-9.93,-10.94,-12.98,-21.0,-14.35,-9.14,,,-6.35,,-16.0,-8.4,-9.64,-13.83,-8.18,-2.61,-6.0,-10.5,-17.0,-17.35,-7.15,-11.4,,-10.4,,-8.1,-11.0,-15.62,-9.35,,,,-21.0,-7.6,-18,-19.15,-13.0,,-11.5,-20.0,-16.57,-11.07,5.23,62,0.5014321346,0.2563797523
2022,7,Boise St.,Fresno St.,7.5,20,40,20,10.78,9.74,8.72,16.07,10.83,7.23,12.24,8.0,4.71,13.0,10.56,12.45,7.61,8.77,8.33,1.85,5.0,10.75,5.69,,9.87,4.42,,11.0,4.8,8.77,8.99,10.17,8.46,10.0,7.0,6.0,12.74,10.89,5.1,,4.7,,4.8,7.5,11.72,5.55,,,,6.0,4.9,11,6.89,3.8,,7.5,3.5,9.84,8.78,3.13,60,0.5204551786,0.6966585804
2022,7,Boston College,Clemson,-20.5,-28,3,31,-20.98,-20.85,-18.13,-21.19,-11.76,-18.76,-21.2,-20.0,-20.74,-27.5,-23.93,-20.91,-23.87,-11.76,-21.13,-21.71,-28.0,-21.95,-20.89,,-21.83,-14.7,,-27.0,-25.3,-21.1,-20.34,-22.01,-23.02,-16.0,-21.0,-19.0,-29.55,-16.0,-19.3,,-21.4,,-16.6,-20.5,-28.24,-21.1,,,,-34.0,-18.0,-20,-27.64,-24.5,,-20.5,-11.0,-21.3,-27.42,4.83,34,0.4848566644,0.101432912
2022,7,Bowling Green,Buffalo,-2.0,-31,7,38,-7.0,3.01,-6.75,-4.11,-6.88,-6.42,-7.33,2.0,1.79,-5.5,-7.54,3.66,-4.66,-1.36,-3.08,0.23,-5.0,-4.25,-2.13,,-8.62,-0.85,,2.0,-10.2,-4.25,-3.55,-7.4,-5.23,-7.0,2.0,-3.0,0.34,7.08,0.4,,-0.8,,-0.01,-2.0,-5.29,-5.75,,,,-9.0,3.4,-6,1.95,-0.4,,-2.0,5.5,-6.16,-4.72,4.33,45,0.4738354464,0.4257627123
2022,7,Central Florida,SMU,2.5,22,41,19,6.35,3.81,2.87,6.61,4.03,8.25,7.93,8.0,0.7,8.0,4.66,5.47,0.27,2.18,4.86,-1.51,1.0,6.75,6.99,,1.27,4.38,,1.0,1.1,4.55,3.96,5.99,6.32,4.0,3.0,7.0,5.64,6.68,5.4,,2.3,,6.3,2.5,-0.55,4.45,,,,14.0,4.9,10,2.98,3.5,,2.5,2.0,12.12,,3.15,60,0.5579702761,0.6180261673
2022,7,Central Mich.,Ball St.,7.5,-1,16,17,6.28,1.19,5.67,4.19,5.34,2.34,5.07,6.0,13.0,4.0,8.95,-5.17,7.63,9.16,7.76,7.09,7.0,5.45,11.36,,4.01,4.77,,9.0,7.0,7.51,8.02,6.78,9.4,13.0,9.0,7.0,6.51,10.32,11.3,,11.4,,9.8,7.5,4.54,12.75,,,,12.0,8.9,15,17.02,7.4,,7.5,8.5,5.11,9.34,3.81,33,0.5063530495,0.682717745
2022,7,Cincinnati,South Florida,27.0,4,28,24,28.15,25.31,25.01,31.81,22.73,27.69,32.84,27.0,31.41,33.5,27.61,22.03,32.5,19.4,29.06,26.78,29.0,41.35,23.43,,35.06,24.44,,30.0,27.1,28.15,31.34,25.23,29.16,35.0,27.0,30.0,36.59,25.96,26.2,,25.7,,24.4,27.0,41.38,28.05,,,,31.0,23.6,30,32.71,24.0,,28.0,31.0,38.75,33.23,4.97,52,0.5492789712,0.9596799343
2022,7,Florida,Missouri,11.5,7,24,17,8.24,8.74,8.33,0.99,11.76,4.46,9.21,7.0,6.06,7.5,6.77,10.18,9.36,3.27,7.07,3.51,-3.0,7.85,11.42,,5.69,9.78,,12.0,3.0,7.4,5.52,9.24,7.64,8.0,10.0,12.0,8.81,4.96,7.0,,7.4,,7.0,10.5,-2.27,3.5,,,,5.0,6.0,9,2.09,10.6,,11.0,7.5,12.58,5.47,3.4,41,0.3924790165,0.6683904814
2022,7,Florida Intl.,Connecticut,-5.5,-21,12,33,-6.69,-3.89,-2.96,1.35,-1.35,-6.33,-9.4,-4.0,-17.43,-0.5,-7.17,3.4,-5.03,-10.55,-7.72,-5.1,-4.0,-16.45,-9.04,,-10.17,1.57,,-11.0,-6.7,-7.17,-6.68,-2.93,-2.82,-8.0,-4.0,-9.0,0.29,-13.89,-13.2,,-11.1,,-12.1,-5.5,-14.06,-7.55,,,,-23.0,-13.8,-18,-13.82,-2.0,,-5.5,2.5,-10.85,-15.24,6.07,45,0.4480370186,0.324829348
2022,7,Georgia,Auburn,28.0,32,42,10,17.8,19.96,22.03,33.23,15.48,23.86,20.65,17.0,28.45,25.5,16.19,15.38,29.7,16.75,23.5,25.98,13.0,21.35,27.21,,28.51,17.07,,14.0,22.2,23.86,23.86,17.11,23.31,28.0,29.0,23.0,18.68,22.12,29.0,,26.6,,26.5,27.5,26.88,27.55,,,,29.0,26.5,30,27.48,25.5,,29.5,20.5,32.9,23.07,5.18,52,0.3937730736,0.920342736
2022,7,Georgia St.,Georgia Southern,2.5,8,41,33,-1.98,-10.85,2.52,-8.38,6.95,-6.79,-2.88,-6.0,-13.2,-4.0,-2.86,-9.59,2.15,2.49,0.63,-0.72,-14.0,4.05,1.9,,6.17,6.19,,-11.0,-1.0,0.7,-2.83,-0.01,0.7,6.0,2.0,6.0,-4.77,15.52,8.3,,-1.2,,6.6,2.5,-3.72,5.45,,,,-9.0,7.1,12,9.17,4.5,,2.5,13.0,2.57,-2.1,6.91,74,0.4569978822,0.5145123112
2022,7,Georgia Tech,Duke,-3.5,3,23,20,-4.03,-8.85,-0.28,-12.64,10.17,-1.2,-5.24,-5.0,-15.53,-3.5,-5.4,-5.26,-4.18,-4.65,-3.02,-10.28,-19.0,-1.65,-1.27,,1.5,0.65,,-8.0,-6.5,-3.5,-3.51,-1.47,-3.49,4.0,-3.5,2.0,-7.54,0.41,3.2,,-4.5,,0.4,-3.5,-9.64,-14.55,,,,-14.0,2.9,7,4.8,-1.0,,-3.5,7.5,3.34,-7.46,6.2,43,0.511235895,0.42966651
2022,7,Illinois,Iowa,4.0,3,9,6,2.05,10.27,0.98,21.88,-2.23,2.77,3.87,3.0,15.23,0.5,3.05,7.59,0.41,1.76,4.71,8.21,7.0,16.15,3.2,,12.44,-0.65,,9.0,-3.1,3.38,4.69,-1.51,3.5,6.0,4.5,4.0,8.9,-5.46,-0.6,,4.8,,0.7,4.0,22.52,7.55,,,,12.0,-1.1,-3,7.68,-0.8,,3.5,-1.0,3.38,11.34,6.26,15,0.5165933627,0.6087267229
2022,7,Indiana,Michigan,-22.5,-21,10,31,-19.27,-13.85,-16.37,-13.82,-11.31,-18.67,-26.4,-16.0,-19.51,-16.5,-14.9,-10.82,-21.7,-12.04,-19.74,-20.16,-25.0,-28.95,-18.36,,-27.53,-10.54,,-13.0,-26.9,-19.51,-19.99,-14.77,-20.73,-23.0,-21.0,-24.0,-18.61,-32.16,-24.7,,-22.3,,-21.8,-22.5,-18.15,-16.95,,,,-24.0,-22.1,-29,-27.51,-16.0,,-22.5,-22.0,-26.19,-20.03,5.58,41,0.5651460353,0.1203643348
2022,7,Iowa St.,Kansas St.,-1.0,-1,9,10,-0.97,-2.85,2.91,3.36,6.96,-0.54,-3.65,-0.25,-2.28,0.01,1.16,-3.15,5.13,-3.68,-0.26,2.95,-4.0,-3.05,0.01,,-0.46,-0.01,,-7.0,-1.9,-0.4,0.76,1.5,1.81,4.0,-1.0,-6.0,-2.05,-3.21,-0.4,,-2.0,,0.3,-1.0,3.82,-0.55,,,,-4.0,-0.7,1,-2.22,3.1,,-2.0,3.0,-5.84,-1.78,3.1,19,0.5182456757,0.4935873969
2022,7,Kansas,TCU,-7.5,-7,31,38,-6.57,5.03,-5.66,5.44,-10.22,-6.67,-7.88,4.0,0.92,-0.5,-4.94,7.25,-8.59,3.05,-4.14,0.99,-2.0,-8.65,-8.38,,-5.28,3.67,,7.0,-12.9,-5.66,-4.62,-7.34,-6.43,-4.0,-5.0,-6.0,-0.16,-7.15,-10.6,,-7.1,,-9.2,-7.5,-15.55,-2.15,,,,-2.0,-9.0,-6,-1.92,-7.0,,-6.5,-2.5,-1.35,-4.57,5.32,69,0.5795271692,0.4023491061
2022,7,Kentucky,South Carolina,6.5,-10,14,24,11.29,12.85,8.53,20.74,9.08,11.26,11.62,11.0,14.14,14.5,12.18,12.15,12.29,12.79,11.12,11.34,6.0,9.35,10.13,,8.11,9.01,,15.0,9.6,11.0,10.43,11.74,9.81,10.0,10.0,10.0,17.0,7.72,8.0,,8.5,,8.2,8.0,14.11,18.8,,,,13.0,6.8,11,7.28,7.4,,6.0,11.5,9.05,11.83,3.02,38,0.6125289407,0.754330231
2022,7,LSU,Tennessee,-3.0,-27,13,40,2.34,0.29,1.5,3.55,4.79,-3.03,1.94,1.0,0.58,6.5,2.38,0.15,-3.02,1.04,0.29,4.33,-2.0,-2.75,-4.68,,-1.53,-0.86,,1.0,1.5,0.58,-1.65,3.25,2.87,-1.0,-3.5,1.0,1.49,-7.26,-0.4,,-1.3,,-0.01,-2.5,10.13,-1.5,,,,2.0,0.8,-6,-5.06,-1.8,,-3.0,-4.0,-2.97,1.35,3.34,53,0.5803548623,0.5071311563
2022,7,Louisiana Tech,UTEP,2.5,10,41,31,5.53,3.52,6.08,-3.53,10.9,0.14,4.25,3.0,12.12,2.5,8.38,-1.12,3.6,-0.81,2.47,7.1,-1.0,-0.95,7.35,,-7.81,-2.14,,8.0,5.3,3.03,3.72,5.85,11.34,1.0,0.0,-2.0,3.03,-5.9,-4.5,,3.5,,-1.7,2.5,9.1,-4.8,,,,6.0,-3.2,1,3.81,2.8,,3.0,-3.5,-7.59,7.06,5.07,72,0.4992817755,0.5589180209
2022,7,Louisiana-Monroe,Coastal Carolina,-13.0,-7,21,28,-13.32,-9.25,-8.82,-9.82,-10.93,-13.26,-13.38,-12.0,-0.92,-21.5,-14.12,-13.73,-18.68,-6.51,-11.96,-2.9,-17.0,-10.15,-11.72,,-12.62,-15.27,,-7.0,-17.5,-12.06,-12.06,-15.15,-7.36,-10.0,-14.0,-13.0,-16.42,-7.64,-12.8,,-12.2,,-11.4,-13.0,-11.86,-11.0,,,,-16.0,-10.3,-8,-10.15,-13.4,,-13.5,-19.5,-15.6,-12.93,3.98,49,0.5253343323,0.2324553335
