canonical_model_id,model_name,predictions,bets,wins,losses,pushes,units,mae,bias,ats_pct,roi,wilson_low,seasons,rank,pool_rank,fold,line_reference,ranking_method,incremental_corr,incremental_gamma,incremental_score,residual_mae
linept_paynewl,linepaynewl,2625.0,2564,1251.0,1313.0,57.0,-175.72727272727278,14.169356190476192,0.26771047619047617,0.4879095163806552,-0.06853637781874913,0.4685942508481727,4.0,63.0,49,5,Open,wilson,,,,
moore_ratings,Moore Power Ratings,2626.0,2567,1247.0,1320.0,57.0,-186.3636363636364,13.421557501904037,0.04021706016755535,0.48578106739384497,-0.07259978042993237,0.4664824069934241,4.0,64.0,50,5,Open,wilson,,,,
linecfbp_kford,KFord,727.0,706,355.0,351.0,14.0,-28.272727272727284,12.26850068775791,0.17056396148555716,0.5028328611898017,-0.04004635591037859,0.4660359420061078,2.0,66.0,51,5,Open,wilson,,,,
linept_clean,Cleanup Hitter,2590.0,2471,1198.0,1273.0,57.0,-183.90909090909093,14.189571428571428,-0.003872586872586862,0.4848239579117766,-0.07442698944115375,0.46515756592138063,4.0,67.0,52,5,Open,wilson,,,,
linept_kam,Edward Kambour,2627.0,2569,1244.0,1325.0,57.0,-194.09090909090912,12.995226494099736,-0.06976018271792915,0.4842351109381082,-0.07555115184542979,0.46494804215472374,4.0,68.0,53,5,Open,wilson,,,,
linecfbp_john_harris,John Harris,212.0,205,109.0,96.0,6.0,3.090909090909089,12.877358490566039,1.0141509433962266,0.5317073170731708,0.015077605321507752,0.4634455666958912,1.0,69.0,54,5,Open,wilson,,,,
linecfbp_cbcr2_power,CBCR2: Power,727.0,706,352.0,354.0,14.0,-34.000000000000014,12.67840440165062,0.6434662998624484,0.4985835694050991,-0.04815864022662891,0.4618092057930699,2.0,70.0,55,5,Open,wilson,,,,
linept_paynep,linepaynep,2625.0,2565,1221.0,1344.0,57.0,-234.00000000000003,13.68878857142857,0.47702476190476195,0.4760233918128655,-0.0912280701754386,0.4567462223224874,4.0,71.0,56,5,Open,wilson,,,,
linecfbp_sportsline,SportsLine,727.0,684,332.0,352.0,14.0,-50.181818181818194,12.778541953232462,0.30261348005502064,0.4853801169590643,-0.07336523125996812,0.4481118848001628,2.0,72.0,57,5,Open,wilson,,,,
linept_wayward,Waywardtrends,295.0,289,141.0,148.0,6.0,-19.81818181818182,13.610542372881355,0.6601016949152541,0.48788927335640137,-0.06857502359232463,0.43079806624235634,1.0,74.0,58,5,Open,wilson,,,,
linecfbp_trent_sorensen,Trent Sorensen,212.0,205,101.0,104.0,6.0,-12.181818181818185,15.19245283018868,0.3764150943396226,0.4926829268292683,-0.059423503325942366,0.42501214921330754,1.0,75.0,59,5,Open,wilson,,,,
linecfbp_matt_grissom,Matt Grissom,212.0,206,93.0,113.0,6.0,-28.454545454545457,13.251415094339626,0.9938679245283019,0.45145631067961167,-0.13812886142983233,0.38500797827613664,1.0,77.0,60,5,Open,wilson,,,,
linecfbp_kford,KFord,727.0,706,355.0,351.0,14.0,-28.272727272727284,12.26850068775791,0.17056396148555716,0.5028328611898017,-0.04004635591037859,0.4660359420061078,2.0,66.0,1,5,Open,mae,,,,
linecfbp_power_rank,Power Rank,1747.0,1690,840.0,850.0,41.0,-86.36363636363639,12.590383514596452,0.1289066971951918,0.4970414201183432,-0.05110274341043573,0.47323732202843816,4.0,51.0,2,5,Open,mae,,,,
dokter_entropy,Dokter Entropy,2628.0,2570,1304.0,1266.0,57.0,-80.54545454545459,12.627671232876711,-0.06759512937595138,0.5073929961089494,-0.03134064379200568,0.48806762567205003,4.0,15.0,3,5,Open,mae,,,,
linecfbp_power_rank_free,Power Rank: Free,1243.0,1209,609.0,600.0,23.0,-46.36363636363638,12.63765084473049,-0.3578439259855189,0.5037220843672456,-0.0383487480261674,0.4755715918668398,3.0,44.0,4,5,Open,mae,,,,
espn_fpi,ESPN FPI,2629.0,2567,1318.0,1249.0,57.0,-50.818181818181856,12.644385697984026,-0.015667554203119143,0.5134398130112973,-0.019796720614796204,0.49409899167915156,4.0,4.0,5,5,Open,mae,,,,
linecfbp_sp,SP+,1749.0,1689,871.0,818.0,41.0,-26.18181818181821,12.661806746712408,0.10720411663807876,0.5156897572528123,-0.015501372517358324,0.491847600713798,4.0,7.0,6,5,Open,mae,,,,
linecfbp_cbcr2_power,CBCR2: Power,727.0,706,352.0,354.0,14.0,-34.000000000000014,12.67840440165062,0.6434662998624484,0.4985835694050991,-0.04815864022662891,0.4618092057930699,2.0,70.0,7,5,Open,mae,,,,
teamrankings,TeamRankings.com,2629.0,2538,1271.0,1267.0,57.0,-111.54545454545458,12.680863446177254,0.031110688474705134,0.5007880220646178,-0.043950139694820554,0.4813492004042137,4.0,28.0,8,5,Open,mae,,,,
linecfbp_professor_sides,Professor Sides,1747.0,1690,870.0,820.0,41.0,-29.090909090909115,12.69026903262736,0.1461362335432169,0.514792899408284,-0.01721355567509415,0.4909585267269568,4.0,11.0,9,5,Open,mae,,,,
linecfbp_cfb_graphs,CFB Graphs,1242.0,1207,605.0,602.0,23.0,-52.000000000000014,12.702093397745571,0.2053140096618357,0.5012427506213754,-0.04308202154101078,0.47307618393690937,3.0,52.0,10,5,Open,mae,,,,
piratings_mean,Pi-Ratings Mean,2629.0,2547,1269.0,1278.0,57.0,-124.3636363636364,12.70594903004945,-0.03113731456827683,0.49823321554770317,-0.04882749759074849,0.4788326630972699,4.0,36.0,11,5,Open,mae,,,,
sagarin,Sagarin Ratings,2629.0,2569,1256.0,1313.0,57.0,-171.18181818181822,12.734986686953214,-0.09301635602890831,0.48890618917866874,-0.06663363884072332,0.4696073037525638,4.0,60.0,12,5,Open,mae,,,,
linept_donchess,Donchess Inference,2629.0,2503,1267.0,1236.0,57.0,-84.18181818181822,12.765926207683528,0.05166983643971097,0.5061925689172992,-0.03363236843061056,0.4866117016646591,4.0,16.0,13,5,Open,mae,,,,
linecfbp_sportsline,SportsLine,727.0,684,332.0,352.0,14.0,-50.181818181818194,12.778541953232462,0.30261348005502064,0.4853801169590643,-0.07336523125996812,0.4481118848001628,2.0,72.0,14,5,Open,mae,,,,
piratings,Pi-Ratings,2629.0,2552,1273.0,1279.0,57.0,-121.72727272727276,12.782658805629517,0.0030391783948269338,0.4988244514106583,-0.04769877457965234,0.4794419263520157,4.0,32.0,15,5,Open,mae,,,,
linecfbp_jp,JP+,1243.0,1208,624.0,584.0,23.0,-16.727272727272744,12.783105390185035,-0.21094127111826225,0.5165562913907285,-0.01384708007224565,0.4883681088301933,3.0,14.0,16,5,Open,mae,,,,
harville,David Harville,2629.0,2570,1312.0,1258.0,57.0,-65.27272727272731,12.783796120197795,0.09218714340053247,0.5105058365758754,-0.02539794835514681,0.49117796984394774,4.0,10.0,17,5,Open,mae,,,,
sagarin_predictor,Sagarin Predictor,2629.0,2568,1297.0,1271.0,57.0,-91.90909090909095,12.798836059338152,-0.0848763788512743,0.5050623052959502,-0.035790144435004265,0.4857317787301695,4.0,20.0,18,5,Open,mae,,,,
linecfbp_tshoe_index,TShoe Index,1243.0,1203,609.0,594.0,23.0,-40.36363636363638,12.814802896218826,0.008045052292839812,0.5062344139650873,-0.03355248243028793,0.47800741151740916,3.0,38.0,19,5,Open,mae,,,,
linecfbp_dratings,DRatings,1749.0,1671,846.0,825.0,41.0,-55.909090909090935,12.841395082904516,0.08324757004002271,0.5062836624775583,-0.03345846254284317,0.4823252324481024,4.0,27.0,20,5,Open,mae,,,,
piratings_bias,PI-Rate Bias,2629.0,2552,1273.0,1279.0,57.0,-121.72727272727276,12.847017877519969,-0.052015975656143104,0.4988244514106583,-0.04769877457965234,0.4794419263520157,4.0,33.0,21,5,Open,mae,,,,
sagarin_golden_mean,Sagarin Golden Mean,2629.0,2569,1270.0,1299.0,57.0,-144.4545454545455,12.865233929250664,-0.12662609357170027,0.4943557804593227,-0.056229873668565786,0.47504523847373303,4.0,46.0,22,5,Open,mae,,,,
linept_pig,Pigskin Index,2617.0,2411,1208.0,1203.0,57.0,-104.81818181818186,12.871597248758121,-0.11656476881925866,0.5010369141435089,-0.04347498208966481,0.4810930745791938,4.0,29.0,23,5,Open,mae,,,,
linecfbp_john_harris,John Harris,212.0,205,109.0,96.0,6.0,3.090909090909089,12.877358490566039,1.0141509433962266,0.5317073170731708,0.015077605321507752,0.4634455666958912,1.0,69.0,24,5,Open,mae,,,,
sagarin_recent,Sagarin Recent,2629.0,2568,1272.0,1296.0,57.0,-139.63636363636368,12.898546976036515,-0.006770635222518137,0.4953271028037383,-0.054375531011045045,0.4760109710274623,4.0,42.0,25,5,Open,mae,,,,
linecfbp_cfb_geek,CFB Geek,1233.0,1190,598.0,592.0,32.0,-48.36363636363638,12.9323600973236,0.19772911597729112,0.5025210084033613,-0.04064171122994654,0.47415073897992344,3.0,49.0,26,5,Open,mae,,,,
massey,Massey Ratings,2629.0,2567,1313.0,1254.0,57.0,-60.3636363636364,12.962502852795739,-0.006557626473944598,0.5114920140241527,-0.0235152459538903,0.49215222820222165,4.0,6.0,27,5,Open,mae,,,,
linecfbp_wilson_ratings,Wilson Ratings,1749.0,1692,848.0,844.0,41.0,-73.09090909090912,12.96735277301315,-0.04648370497427108,0.5011820330969267,-0.04319793681495811,0.47738224321572653,4.0,40.0,28,5,Open,mae,,,,
linept_kam,Edward Kambour,2627.0,2569,1244.0,1325.0,57.0,-194.09090909090912,12.995226494099736,-0.06976018271792915,0.4842351109381082,-0.07555115184542979,0.46494804215472374,4.0,68.0,29,5,Open,mae,,,,
linept_laz,Laz Index,2627.0,2569,1312.0,1257.0,57.0,-64.27272727272731,13.008705748001521,0.0840768937952037,0.5107045543012846,-0.025018578152093154,0.4913727947083245,4.0,9.0,30,5,Open,mae,,,,
linept_pugh,Pugh Ratings,2623.0,2565,1283.0,1282.0,57.0,-115.63636363636367,13.02787647731605,0.12834159359512012,0.5001949317738792,-0.045082402977139835,0.48085940720041015,4.0,30.0,31,5,Open,mae,,,,
linecfbp_room44_bets,Room44 Bets,1747.0,1669,851.0,818.0,41.0,-44.36363636363639,13.136691471093302,-0.01041785918717803,0.5098861593768724,-0.026580968462334563,0.48590791576782977,4.0,18.0,32,5,Open,mae,,,,
fei,FEI Projections,2629.0,2550,1274.0,1276.0,57.0,-117.81818181818186,13.237713959680486,-0.03445036135412707,0.4996078431372549,-0.04620320855614975,0.48021650477021466,4.0,31.0,33,5,Open,mae,,,,
linecfbp_matt_grissom,Matt Grissom,212.0,206,93.0,113.0,6.0,-28.454545454545457,13.251415094339626,0.9938679245283019,0.45145631067961167,-0.13812886142983233,0.38500797827613664,1.0,77.0,34,5,Open,mae,,,,
linept_talis,Talisman Red,2577.0,2520,1235.0,1285.0,56.0,-162.2727272727273,13.267590221187428,0.13520372526193247,0.49007936507936506,-0.0643939393939394,0.47059145296350896,4.0,57.0,35,5,Open,mae,,,,
linept_argh,Argh Ratings,2629.0,2443,1234.0,1209.0,57.0,-87.18181818181822,13.315899581589958,0.09166983643971091,0.5051166598444535,-0.03568637666058871,0.4852982619778961,4.0,24.0,36,5,Open,mae,,,,
linept_elo,Beck Elo,2629.0,2570,1281.0,1289.0,57.0,-124.4545454545455,13.327672118676302,0.029650057055914728,0.49844357976653697,-0.0484258931729749,0.4791295512836703,4.0,34.0,37,5,Open,mae,,,,
keeper,Keeper,2620.0,2560,1308.0,1252.0,57.0,-62.90909090909094,13.331740458015268,0.2079770992366411,0.5109375,-0.02457386363636365,0.491571657208256,4.0,8.0,38,5,Open,mae,,,,
linept_born,Born Power Index,2629.0,2572,1257.0,1315.0,57.0,-172.2727272727273,13.34213389121339,0.11868010650437429,0.48872472783825816,-0.06698006503605261,0.46943750162926234,4.0,61.0,39,5,Open,mae,,,,
congrove,Congrove Computer Rankings,2628.0,2566,1319.0,1247.0,57.0,-47.90909090909095,13.373580669710808,0.41390030441400305,0.5140296180826188,-0.01867072911500037,0.4946847742139809,4.0,3.0,40,5,Open,mae,,,,
linept_dunk,Dunkel Index,2295.0,2246,1131.0,1115.0,48.0,-86.81818181818186,13.408065359477124,-0.10669716775599124,0.5035618878005342,-0.03865457783534366,0.4828957671389363,4.0,26.0,41,5,Open,mae,,,,
linept_round,lineround,1721.0,1615,824.0,791.0,41.0,-41.90909090909093,13.415456130156885,0.4009296920395119,0.5102167182662539,-0.02594990149169717,0.4858409883343705,4.0,19.0,42,5,Open,mae,,,,
moore_ratings,Moore Power Ratings,2626.0,2567,1247.0,1320.0,57.0,-186.3636363636364,13.421557501904037,0.04021706016755535,0.48578106739384497,-0.07259978042993237,0.4664824069934241,4.0,64.0,43,5,Open,mae,,,,
linept_how,Howell,2627.0,2484,1256.0,1228.0,57.0,-86.18181818181822,13.499242481918536,-0.1650057099352874,0.5056360708534622,-0.03469477382520862,0.48598113955956096,4.0,17.0,44,5,Open,mae,,,,
linept_payne,linepayne,2625.0,2564,1267.0,1297.0,57.0,-145.18181818181822,13.51344761904762,0.364632380952381,0.49414976599063964,-0.05662317401786982,0.47482084064320207,4.0,47.0,45,5,Open,mae,,,,
linecfbp_beta_rank,Beta_Rank,1749.0,1698,836.0,862.0,41.0,-102.00000000000003,13.583076043453401,0.48153230417381354,0.4923439340400471,-0.06007067137809189,0.46860880226569296,4.0,62.0,46,5,Open,mae,,,,
linept_curry,Daniel Curry Index,2626.0,2567,1271.0,1296.0,57.0,-140.5454545454546,13.596881188118813,0.05944782939832441,0.4951305025321387,-0.054750858802280714,0.47581098188827353,4.0,43.0,47,5,Open,mae,,,,
linept_wayward,Waywardtrends,295.0,289,141.0,148.0,6.0,-19.81818181818182,13.610542372881355,0.6601016949152541,0.48788927335640137,-0.06857502359232463,0.43079806624235634,1.0,74.0,48,5,Open,mae,,,,
linept_dwig,DP Dwiggins,2623.0,2462,1224.0,1238.0,57.0,-125.2727272727273,13.618852459016393,0.11885245901639344,0.49715678310316813,-0.0508825049848608,0.47742660422132266,4.0,39.0,49,5,Open,mae,,,,
linecfbp_cfb_victory,CFB Victory,212.0,204,113.0,91.0,6.0,11.727272727272725,13.683490566037737,0.0551886792452831,0.553921568627451,0.05748663101604277,0.48533860902096143,1.0,23.0,50,5,Open,mae,,,,
linept_paynep,linepaynep,2625.0,2565,1221.0,1344.0,57.0,-234.00000000000003,13.68878857142857,0.47702476190476195,0.4760233918128655,-0.0912280701754386,0.4567462223224874,4.0,71.0,51,5,Open,mae,,,,
linept_big200,Big 200,295.0,289,158.0,131.0,6.0,12.636363636363633,13.743389830508475,0.5367457627118645,0.5467128027681661,0.04372444164831707,0.48908055162923386,1.0,13.0,52,5,Open,mae,,,,
linept_bill,Billingsley,2628.0,2569,1262.0,1307.0,57.0,-159.72727272727275,13.770570776255706,0.09458143074581432,0.491241728298949,-0.06217488233837008,0.4719375664692798,4.0,55.0,53,5,Open,mae,,,,
linept_rwp,Laffaye RWP,2507.0,2450,1222.0,1228.0,54.0,-117.09090909090912,13.859046669325886,0.2825329078579977,0.4987755102040816,-0.0477922077922078,0.47899436362115777,4.0,35.0,54,5,Open,mae,,,,
linept_kerns,Stephen Kerns,2629.0,2557,1287.0,1270.0,57.0,-100.00000000000003,13.883259794598706,0.49517306960821605,0.503324208056316,-0.039108330074305836,0.48395423647587693,4.0,25.0,55,5,Open,mae,,,,
linept_pfz,PerformanZ Ratings,2629.0,2572,1266.0,1306.0,57.0,-155.09090909090912,14.076968429060482,0.22368581209585403,0.49222395023328147,-0.06029973137282625,0.47292893439273465,4.0,53.0,56,5,Open,mae,,,,
linept_paynewl,linepaynewl,2625.0,2564,1251.0,1313.0,57.0,-175.72727272727278,14.169356190476192,0.26771047619047617,0.4879095163806552,-0.06853637781874913,0.4685942508481727,4.0,63.0,57,5,Open,mae,,,,
linept_clean,Cleanup Hitter,2590.0,2471,1198.0,1273.0,57.0,-183.90909090909093,14.189571428571428,-0.003872586872586862,0.4848239579117766,-0.07442698944115375,0.46515756592138063,4.0,67.0,58,5,Open,mae,,,,
linept_loud,Loudsound.org,2552.0,2408,1217.0,1191.0,56.0,-84.63636363636367,14.5282131661442,0.08542319749216301,0.5053986710963455,-0.0351479915433404,0.48543660199527494,4.0,22.0,59,5,Open,mae,,,,
linecfbp_trent_sorensen,Trent Sorensen,212.0,205,101.0,104.0,6.0,-12.181818181818185,15.19245283018868,0.3764150943396226,0.4926829268292683,-0.059423503325942366,0.42501214921330754,1.0,75.0,60,5,Open,mae,,,,
linept_big200,,,295,,,,,,,,,,,,1,5,Open,incremental,0.06183124628462622,0.1453832152329615,0.0571754328018569,13.743389830508475
linecfbp_cbcr2_power,,,727,,,,,,,,,,,,2,5,Open,incremental,0.05342868923518754,0.14089465323294995,0.05168103657693304,12.67840440165062
linecfbp_cfb_graphs,,,1242,,,,,,,,,,,,3,5,Open,incremental,0.05253940773681824,0.16445505259907095,0.051512747466106464,12.702093397745571
linecfbp_sp,,,1749,,,,,,,,,,,,4,5,Open,incremental,0.04720481414406355,0.16867586248170865,0.04654420482892252,12.661806746712408
piratings,,,2629,,,,,,,,,,,,5,5,Open,incremental,0.038946774581927586,0.1324639754114887,0.038581617685976864,12.782658805629517
keeper,,,2620,,,,,,,,,,,,6,5,Open,incremental,0.03816532842069507,0.08660794425221281,0.0378062863055696,13.331740458015268
linecfbp_jp,,,1243,,,,,,,,,,,,7,5,Open,incremental,0.03751608807815071,0.10580485506277265,0.03678356759711345,12.783105390185037
dokter_entropy,,,2628,,,,,,,,,,,,8,5,Open,incremental,0.03621761143769578,0.15967887353590218,0.035877915210722894,12.627671232876715
linecfbp_professor_sides,,,1747,,,,,,,,,,,,9,5,Open,incremental,0.03473940565005527,0.12873863903999905,0.034252698976018084,12.690269032627363
piratings_bias,,,2629,,,,,,,,,,,,10,5,Open,incremental,0.033021026802112684,0.10921438846768293,0.03271142849063247,12.847017877519969
espn_fpi,,,2629,,,,,,,,,,,,11,5,Open,incremental,0.03279822883775055,0.13163195488040808,0.03249071943386189,12.644385697984022
piratings_mean,,,2629,,,,,,,,,,,,12,5,Open,incremental,0.03258589471975066,0.12635357900227354,0.032280376116596225,12.70594903004945
linecfbp_room44_bets,,,1747,,,,,,,,,,,,13,5,Open,incremental,0.028817378203659632,0.07574969351076462,0.02841364042986866,13.136691471093302
linept_round,,,1721,,,,,,,,,,,,14,5,Open,incremental,0.027332618805929302,0.05783993864791442,0.026944020427935523,13.415456130156885
linept_pig,,,2617,,,,,,,,,,,,15,5,Open,incremental,0.025717202927909893,0.0864602260432886,0.025474993699065834,12.871597248758121
linept_pugh,,,2623,,,,,,,,,,,,16,5,Open,incremental,0.019814727120375346,0.058221559197117016,0.019628529351088254,13.027876477316049
linecfbp_john_harris,,,212,,,,,,,,,,,,17,5,Open,incremental,0.020947034026790035,0.11800714359545662,0.018842556361117382,12.877358490566039
congrove,,,2628,,,,,,,,,,,,18,5,Open,incremental,0.018798497381220105,0.045646051147419035,0.018622180435411972,13.373580669710805
linecfbp_power_rank,,,1747,,,,,,,,,,,,19,5,Open,incremental,0.018076954947164887,0.08899834385350922,0.017823692853170463,12.590383514596452
linecfbp_cfb_geek,,,1233,,,,,,,,,,,,20,5,Open,incremental,0.017958799431670638,0.059762686957223705,0.0176053843304663,12.9323600973236
linecfbp_cfb_victory,,,212,,,,,,,,,,,,21,5,Open,incremental,0.017782894016088513,0.04713842963740622,0.015996306796149908,13.683490566037737
sagarin_recent,,,2629,,,,,,,,,,,,22,5,Open,incremental,0.015313111972158556,0.04775905110093106,0.015169539404336881,12.898546976036515
linept_laz,,,2627,,,,,,,,,,,,23,5,Open,incremental,0.015103119339265227,0.04195846337517182,0.014961409325037752,13.008705748001521
linept_dunk,,,2295,,,,,,,,,,,,24,5,Open,incremental,0.01503145272522119,0.03480400479024007,0.014870339254996591,13.408065359477124
teamrankings,,,2629,,,,,,,,,,,,25,5,Open,incremental,0.014178463477232764,0.05910752480685067,0.014045529138811337,12.680863446177256
linept_dwig,,,2623,,,,,,,,,,,,26,5,Open,incremental,0.014001232748088956,0.029648036561028955,0.013869664027050008,13.618852459016393
sagarin,,,2629,,,,,,,,,,,,27,5,Open,incremental,0.0122338222927506,0.05141813171384739,0.012119120507506836,12.734986686953214
massey,,,2629,,,,,,,,,,,,28,5,Open,incremental,0.010816989414287166,0.03412601824758797,0.010715571560807567,12.962502852795739
sagarin_predictor,,,2629,,,,,,,,,,,,29,5,Open,incremental,0.010720737992169082,0.041609426852784126,0.010620222572097866,12.798836059338152
linept_donchess,,,2629,,,,,,,,,,,,30,5,Open,incremental,0.007269300787228005,0.028671824485214503,0.007201145327894331,12.765926207683528
linept_born,,,2629,,,,,,,,,,,,31,5,Open,incremental,0.004313006800487953,0.010826001522600505,0.004272568941579571,13.34213389121339
linept_kam,,,2627,,,,,,,,,,,,32,5,Open,incremental,0.0030941775842775526,0.01024059809463586,0.003065145439351679,12.995226494099732
linept_kerns,,,2629,,,,,,,,,,,,33,5,Open,incremental,0.001408838528557052,0.0023842149661945427,0.0013956295501626667,13.883259794598706
sagarin_golden_mean,,,2629,,,,,,,,,,,,34,5,Open,incremental,0.00121749267859258,0.004572211268886236,0.001206077719276183,12.865233929250664
harville,,,2629,,,,,,,,,,,,35,5,Open,incremental,0.0011749024636696812,0.004457963273180681,0.0011638868213916284,12.783796120197795
linecfbp_beta_rank,,,1749,,,,,,,,,,,,36,5,Open,incremental,0.0010116282180156505,0.0012428051674977373,0.0009974709538382912,13.583076043453403
